序號,姓名,券商/銀行,分類標籤,主管壓力話術,內心真正想說的話,回覆時間,嚴重性評分
1,匿名01,某證券,威脅恐嚇,"「這責任額不高啦，大家都做得到了，就差你了」、「你這樣年終可能不保喔」、「錢自己準備好，必要的話就信貸一下，不然這季怎麼過？」","我想好好工作，不想靠信貸生存；我想被當作人看，而不是一個被逼買單的業績工具。",2025/5/15,8
2,匿名02,某證券,威脅恐嚇,"不然你去告我啊！你這麼厲害你去告嘛！？全辦公室都聽得到的聲音",從來沒有遇過這麼過分的主管，最近因為IPO事件才有所收斂，但仍然在晨會明示暗示我們不要給他惹事不然他不會讓我們好過,2025/5/15,9
3,匿名03,某銀行,威脅恐嚇,"業績做不到年底考績怎麼打？最近要做行員適評性，乖一點吧！","銀行不是保險公司，不要再逼我們賣保險了，主管沒什麼了不起",2025/5/15,6
4,匿名04,某券商,人格侮辱,"其他人都做得到，你為什麼做不到，那你要檢討自己的問題嘛！",每次都用恐嚇的話語，就像氣球一樣，過分的擠壓會導致壓力爆開,2025/5/15,6
5,匿名05,某券商,經濟壓迫,"我沒有要你買！我要你去行銷！大家都做到了，為什麼你現在都還沒做到？",不要逼迫我們自己買，不要當成考核之一！我們薪水很少，我是來賺錢的！不是來買工作的！,2025/5/15,7
6,匿名06,某券商,威脅恐嚇,"你只做個幾萬不太好吧？不要覺得有做就好，敷衍了事，那會反映在你的考績上。",才進銀行2個月，領到實際的薪水還沒有責任額高，試用期都還沒過就要扛責任額，我都不用生活不用吃喝拉撒嗎？,2025/5/15,7
7,匿名07,第一金證券,人格侮辱,第一金證券某主管教授用「話術」二字來讓客戶投入購買ETF，客戶是我們營業員在經營維護，而不是用坑蒙拐騙直銷方式誘哄,第一金證券標榜幸福企業，實際上確是不實，在銷售ETF這一塊上，主管只會一昧要求下屬全體營業員使命必達,2025/5/15,6
8,匿名08,某券商,不公對待,"沒做到，對不起其他有做到的同事，所以要移轉你的客戶補償給其他人",不要包山包海，每檔IPO都要承銷，每檔距離近不說類似的都擠在一起,2025/5/15,6
9,匿名09,某券商,威脅恐嚇,"ipo未達標就是拿資源不做事，0%跟99%一樣是都未達標，未達100%就抽走你的前五大客戶。",鳥券商的蓮花就是欺善怕惡，不平等待遇，獎勵說了從沒實現，只會恐嚇懲處，當配合的員工都是傻子。,2025/5/15,8
10,匿名10,某券商,經濟壓迫,"某主管說請業務員自行購買保險讓業績達標 也算是給公司保護費合理",其實只是想要學習讓自己成為客戶可以信賴的理財專員而非為了壓力而銷售不當的商品給客戶,2025/5/15,7
11,匿名11,某券商,經濟壓迫,"上一檔IPO沒做到，這一檔開募時，主管走到我身邊說：你上次欠我五十萬這次要補喔","我就想問我清清白白乾乾淨淨的進公司上班，怎麼就負債了？我領$30,000的薪水，怎麼我不賣IPO就「欠你50萬」了？？",2025/5/15,9
12,匿名12,某券商,人格侮辱,"主管說 如果跟客戶有一腿有業績 不如就為了業績犧牲自己",我是來自己學習投資理財 也希望學到後幫助客戶有健全的理財觀點 不是來當詐騙集團的,2025/5/15,8
13,匿名13,某券商,威脅恐嚇,"同事：沒有客戶符合專業投資人。主管：我知道你沒有，但你還是要想辦法生出來",為什麼做業務一定要用騙的？商品好的話，自然有人會買,2025/5/15,8
14,匿名14,某券商,威脅恐嚇,"這就是公司任務使命必達沒有藉口客戶不買就暗示明示自己買單",出國你們去，高額獎金績效獎金你們領，還不時帶性暗示的神情與言語表示營業員可以靠外型去吸引客戶,2025/5/15,8
15,匿名15,某券商,經濟壓迫,"我沒有要你買！我要你去行銷！但做不到就自己想辦法",不要包山包海，每檔IPO都要承銷，每檔距離近不說類似的都擠在一起,2025/5/15,7
16,匿名16,某證券,經濟壓迫,"連30萬都沒有辦法自己做IPO 要我借你錢嗎？","如果個人的基本績效都已達標，就不要再逼 保險 債券 IPO 的業績了",2025/5/15,7
17,匿名17,某券商,人格侮辱,"我不相信你IPO連10萬都騙不到，拿著你營業員的名片會騙不到10嗎？如果騙不到，表示這個行業不適合你請你可以考慮離開","我從業30幾年，第一次感覺自己是詐騙集團，什麼時候我的業績需要去騙客戶才能完成😭",2025/5/15,10
18,匿名18,某券商,威脅恐嚇,"公司就是被你們拖累的/ 公司不養冗員/ 資源分配本來就是不公平但你們就是要做出同樣的業績","拜託 我們不是24小時工作機器人誒，無時無刻都在情緒勒索 早到晚 包含假日",2025/5/15,7
19,匿名19,某券商,不公對待,"「某主管」不守信用，有營業員自掏腰包買（保險、申購IPO基金及申購ETF)之後還被資遣，主管所說的績效都是他們說的算，分數都「主管」在打","我們做業績都是上面的在享受，做的好是應該的，做不好只會威脅恐嚇",2025/5/15,9
20,匿名20,某聯x金,經濟壓迫,"不做財管績效獎金會變少 大家都有做 你不能不做",明明是個金貸款還要綁協銷保單ipo 不是嚴禁貸款買產品嗎 個金業務也沒有證還要協銷,2025/5/15,6
21,匿名21,某券商,經濟壓迫,"投資型保單很棒的被動收入，有7-8%，可以用房子借款出來買","從業20年超過，以前的年代是賣基金，但近幾年的ipo真的太誇張了，責任額幾百萬，甚至要求到千萬也有",2025/5/15,9
22,匿名22,某銀行,經濟壓迫,"銀行IPO和基金業績是一定要做到的，沒有做不到這種事，客人不買，就是你自己要買。",賺到的錢都拿去買銀行IPO和基金了，股市大跌全都套牢了,2025/5/16,7
23,匿名23,某投信投顧,威脅恐嚇,"業務沒有報單就是沒有價值，公司產品即使是垃圾也能是黃金，不然公司請你來幹嘛？",照勞基法規定還給員工有制度有尊嚴的工作制度，加班費正常給付，工作時數合理化。,2025/5/16,7
24,匿名24,某大金控,人格侮辱,"會在會議中對全體同仁用充滿壓力的言語負面輸出，如：做那麼爛、不要當拖油瓶、扯團隊後腿、心裡要有數等等",負責人往往用懲罰恐嚇鞭策同仁前進，而非正向的力量，與公司理念背道而馳,2025/5/16,8
25,匿名25,某證券,經濟壓迫,"營業員小組會議約10人開會，組長說有人願意貸款完成公司商品責任額（壽險基金等等），對其他沒做到的人來說，你們是否感到'''虧欠'''？你們沒有達標沒有'團隊精神'！",責任額有檢討必要，制度生病了,2025/5/16,7
26,匿名26,某證券,經濟壓迫,"某某證券某分公司月會（前後全員参加）臨時動議某營業員舉手發言：'我自己貸款買公司商品達到責任額，願意自己買單，公司是否應該給配我更多客戶，補貼我的付出，我挺公司，公司挺我'",證券業真的病了，月會太瘋狂......,2025/5/16,7
27,匿名27,華X證券,人格侮辱,"「妳裙子穿得比別人短，責任額跟其他男生一樣不覺得愧疚嗎」「你是女生要會利用自己優勢」「女生怎麼可能賣不出去是妳要不要而已你知道方法的」",去死吧,2025/5/16,10
28,匿名28,華X證券,威脅恐嚇,"ipo檔檔要員工達成，好還要更好，務必達成是她的口頭禪，不是總數達標即可，都要100多%以上",踩著員工屍體往上爬，每年都期待升官發財的夢！,2025/5/16,8
29,匿名29,某券商,威脅恐嚇,"這個月到現在，市場上那麼火熱，你的數字落後，你到底卡在哪裡？為什麼沒有成交","公司制度已傾斜獨厚某部份人，單位主管又偏心，對業務同仁大小眼極度嚴重。",2025/5/16,7
30,匿名30,某券商,威脅恐嚇,"做不到就移轉客戶",帶人帶心,2025/5/16,7
31,匿名31,某券商,威脅恐嚇,"你沒做到的話，工作還要不要",責任額都快要三個月的薪水，還要被迫買商品,2025/5/16,7
32,匿名32,某證劵,不公對待,"公司的高層吃香喝辣，薪資動輒千萬以上，隨意的一句震怒…底下的第一線人員就得檔檔的IPO 百萬以上達標",出錢賠錢都不關他們的事…他們只管領錢，這種惡行主管機關還能縱容嗎,2025/5/16,9
33,匿名33,某券商,人格侮辱,"被主管公開指責到底有沒有來上班","公司不是家𥚃 在公司大小聲是職場霸凌，金融業必須改革 既得利益者的共犯結構",2025/5/16,8
34,匿名34,某券商,經濟壓迫,"主管明示暗示責任額100%要達到，做不到就自己想辦法，檔檔破發之下沒有客戶要買，自掏腰包自己全部買了160萬，還被主管嘲諷：這樣的環境不適合你，你可以盡早離職","我自掏腰包全買100%，讓主管櫃管在總公司得到表揚，（主管還有另外的績效獎金）還要被主管貶到豬狗不如",2025/5/16,10
35,匿名35,某證券,人格侮辱,"長官：別人做得到為什麼你不行。曾經以-8為榮但我真的盡力了。",中年真的很難被公司氛圍弄得心力交瘁，一直懷疑人生。以為關關難過會關關過，壓力就是動力其實不然,2025/5/16,6
36,匿名36,某券商,威脅恐嚇,"做不到就要檢討為什麼別人做得到你做不到？",都已經達到妳訂的手收目標了 每個月要求300%400% 妳怎麼不自己做啊🙄,2025/5/16,7
37,匿名37,某券商,人格侮辱,"一個月才出2件保單，妳以為妳很厲害嗎？",馬的⋯有事嗎？,2025/5/16,6
38,匿名38,某券商,經濟壓迫,"找不到客戶就自己買一買，反正xx天後就可以出場了",公司給的投資專業培訓根本不夠，剛入行不到三個月就被理專同事當肥羊宰,2025/5/16,7
39,匿名39,某券商,威脅恐嚇,"定時定量的恐嚇強制交出業績（ 壽險／基金），證券 同事 都被迫接受，做不到的被要求信貸，沒完成責任額被主管說是'' 打混''","我現在終於懂了，在這家劵商做了24年營業員，默默承受了這麼多不該承受的壓力",2025/5/16,8
40,匿名40,某證券,威脅恐嚇,"做不到責任額就是擺爛！打混！","我是從業24年OO證券營業員，24年前和公司簽的勞動契約是證券期貨營業員，做受託買賣的工作",2025/5/17,7
41,匿名41,某券商,威脅恐嚇,"做不到不能公出，下班 回來開會，不分配自來戶，被叫進小房間",我是來上班賺錢的不是花錢買工作的，上面賺飽飽連經理人都不用包扣打,2025/5/17,7
42,匿名42,某券商,威脅恐嚇,"責任額什麼叫做責任額，只有營業員有責任，長官都沒有，簡直就是吸血的公司",ETF的回單應該是回到營業員身上，不是法人部,2025/5/17,7
43,匿名43,某金融業,人格侮辱,"特許的金融業養出了一群特許的金融流氓主管，對於未完成責任額的營業員，在公司晨會月會等公開場合拿著麥克風大罵：''沒有羞恥心！''沒有榮譽感！''","特許的金融業養出了一群特許的金融流氓主管，職場文化惡劣至極，讓我身心疲憊",2025/5/17,10
44,匿名44,某券商,威脅恐嚇,"我就不相信，做那麼久的營業員了，連1張都賣不出去，以為你可以安心待退喔？",多點同理心，少用脅迫的方式發言,2025/5/17,7
45,匿名45,某證券,威脅恐嚇,"使命必達","主管不錯,但要求越來越多",2025/5/17,7
46,匿名46,某銀行,經濟壓迫,"基金募集、IPO下來，主管詢問是否有目標名單、後續要是目標客戶無意願，主管表示已將目標名單購買量納入，需再找或自行消化。",一年不知道幾檔，拿去買的金額都是至少幾個月的薪水。想不到銀行行員任職業務本業做好只有60分,2025/5/17,7
47,匿名47,某券商,經濟壓迫,"1.你們就完成你自己的目標 團隊是大家的 每張能多賺多少 你家人明天會發生什麼事你都不知道 錢要先存起來","業務不是不做 但老是叫我們買 都賠錢 做久也懶，主管眼光要放遠 帶人要帶心 自然出來幫你一起扛",2025/5/17,7
48,匿名48,某證券,人格侮辱,"男性主管喜好把笨蛋掛在嘴上",資深主管仗勢自己位高權重，喜歡把沒有的事，陳述給他人，說自己是受害者。,2025/5/17,7
49,匿名49,某券商,威脅恐嚇,"00982A募集截止日的下午3點多接到主管的line 電話，一接通，熟悉的問候聲後隨即變換語氣，群益的主動式ETF 妳怎麼掛零你怎麼聽不懂人話呢！","IPO週週募，基金責任額月月300萬元，常常想這是正常的嗎？",2025/5/17,7
50,匿名50,某券商,威脅恐嚇,"你只有這樣的客戶嗎？為什麼其他人都可以到？還是你手上客戶全部都還我？",主管們只會賣自己有賺錢的商品，ipo這種沒賺頭的東西只會把自己的責任額分擔下去給基層業務,2025/5/17,7
51,匿名51,某銀行,不公對待,"客人來辦不限用途款項借貸，主管說先借給願意做IPO 的（心想：這樣還叫做不限用途嗎？）",自從來了一批被合併、踢出原工作、沒人要的所謂高層，IPO就變成惡夢了！,2025/5/17,6
52,匿名52,永昌證券,經濟壓迫,"4/28-4/30為永昌IPO募集，4/30發放績效獎金，理專30日客戶表示不願購買，經理要求理專自行購買，理專不願意經理大聲質問",月月基金、保險、IPO募集，主管分配下來，某些同仁壓力更大,2025/5/17,7
53,匿名53,某銀行,經濟壓迫,"Q你要不要去問問看其他同仁都怎麼做到的？A其他人都用自己資金下的。Q那你客戶如果都不買單，是不是也要考慮自己下A我才剛出社會沒那麼多錢Q可以跟家人借呀，貸款利率也很低呀","為什麼責任額不是按職級來分配呢？我幾個客戶，資深同事幾個客戶？為什麼我們責任額一樣。",2025/5/17,7
54,匿名54,群益宜蘭,不公對待,"群益宜蘭分公司經理人陳美如霸凌員工，而且會將員工的客戶會說他認識的，然後他陪同新人去拜訪成交的案件他會要新人每月交出該業績獎金以現金的方式領給他",群益宜蘭分公司經理人陳美如霸凌員工，而且會將員工的客戶會說他認識的,2025/5/17,9
55,匿名55,某南XX,威脅恐嚇,"務必達成已是她的口頭禪、ipo未達目標就是轉客戶、不給自來戶、扣客、寫報告、每天line回報、晨會言語羞辱、未達額度要在下一檔補齊！",搞得員工筋疲力盡,2025/5/17,8
56,匿名56,某券商,威脅恐嚇,"某同事申請退休，券商經理要求做完ETF的額度才簽退休申請，語氣是潑婦罵街，看在眼裡，是心灰意冷",想對主管說，將心比心吧，人在做，天在看,2025/5/17,7
57,匿名57,某券商,人格侮辱,"我覺得你就是找得不夠多啦，你就只會用LINE，講過多少次了，你確實的找過了嗎，拿了多少資源了，你都來幾年了，看看某某某，為什麼他可以你怎麼不行",IPO時把客戶都找過一遍，要做財管時才說你怎麼都沒有分類，客戶要做分類，我去你媽的,2025/5/17,7
58,匿名58,某券商,威脅恐嚇,"鳥券商分公司負責人：我們是一個團體，要為了團體榮譽一起達成目標，這個職位本來就要完成各項責任額，如果你完成不了我覺得你不適合這份工作，要麻煩你自己離開","我想對這個文化說，員工不是公司的奴隸，沒有義務幫忙公司一起扛營運風險",2025/5/17,9
59,匿名59,某券商,威脅恐嚇,"「每檔都必須完成，未完成累積到下一檔直到清零為止，不然就必須每天檢討夜摳」「不要成為老鼠屎，不要拖累母子行」","沒有討厭IPO.但可不可以取消投資型保單的IPO，連高階主管都不願意買，一檔鎖6年，哪來那麼多新客戶新資金",2025/5/17,8
60,匿名60,某券商,人格侮辱,"綠綠官夫人：（賠）這種小錢對市場大戶不算什麼啦！他在別家一定有賺到錢",那麼好賺 你怎麼從來都不自己認購或找號稱是你你找的客戶認,2025/5/17,6
61,匿名61,某券商,威脅恐嚇,"做不到就移轉客戶",投資需依照投資人需求，而不是為了賣而賣，出一堆話術騙客戶,2025/5/17,7
62,匿名62,某券商,經濟壓迫,"業務領獎金，就該要做到公司的任務，IPo是公司的重要任務，要想辦法達成. 客戶關係好，就拜託客戶買.反正就是要達到目標","1老闆能不能將心比心，如果換做拿老闆你自己的錢來買，都賠錢你還會買嗎？",2025/5/18,7
63,匿名63,某證券,經濟壓迫,"這檔責任額沒做到，要補在下一檔",證券營業員專注回歸證券本業，財富管理為輔，以客戶有需要提供商品選擇，不該以每項商品責任額為導向,2025/5/18,7
64,匿名64,某證券,經濟壓迫,"每個月都有專案銷售e l n保險海外債,基金，上半年沒達標的就移轉客戶,或者強制到外地上課訓練","簡直是跟銀行沒兩樣，當初的勞動契約條件也沒有這些，但是有去用房子貸款拿一些錢投資順便應付公司的商品",2025/5/18,7
65,匿名65,某券商,人格侮辱,"賣投資型保單，不說明手續費，只說配息，也不說明情境分析，用配息率欺騙客戶。",財富管理是長期的規劃管理，團隊合作，創造出客戶的信任與支持，而非一昧的HOT SALE,2025/5/18,8
66,匿名66,某券商,人格侮辱,"罵營業員佔著茅坑不拉屎，叫客戶換股，保險換單，營業員不用了解產品，帶專人去砍單，客戶約出來就好","我們雖然年紀大了，我們幾十年對公司跟證券業的貢獻不是年輕主管你可以理解的",2025/5/18,8
67,匿名67,某券商,威脅恐嚇,"不管是lpo的募集還是基金，壽險，海外債的目標額，一定要我們使命必達，不然公司會被扣kpi","南區的部長，不要再用使命必達來要求我們，為了不傷到客戶，都是自己買單，真的賠了好幾百萬了",2025/5/18,9
68,匿名68,某券商,威脅恐嚇,"*上班不要閒聊趕快去做事。*妳上班不認真摸魚，快去簽離職書。*IPO務必要沒達標,不要害同事拿不到獎金。","營業員也是人，主管交辦任務尚未達成就一直碎碎唸，8：30電話響了不讓出去接單",2025/5/18,7
69,匿名69,某券商,威脅恐嚇,"某主管：某某分公司都call到晚上八點才走，我們也會陪你們阿 便當錢經理會贊助你們","強迫我加班到八點不給加班費，做得這麼理直氣壯的，現在想想會氣到覺得可笑",2025/5/18,7
70,匿名70,某券商,不公對待,"主管曾經分享其他分公司的業務透過不限用途換到一堆IPO跟財管業績，鼓勵公司同事用IPO優惠利率跟客戶交換條件保險業績或IPO如果客戶都沒貢獻就考慮調高客戶利率。",這裡是券商不是銀行，沒當過營業員的主管，真的不要整天拿銀行那套來套在我們身上,2025/5/18,7
71,匿名71,某券商,威脅恐嚇,"「看不懂你們為什麼遇到問題都不反映」","其實我不是營業員：現在做的雖然不是完全業務職，但是看到各家營業員被逼業績、要求賣ETF真的看不下去",2025/5/18,7
72,匿名72,某券商,威脅恐嚇,"你這樣不行，KPI都做不到，你保險要想辦法做到，不要想說逃的掉，年終領少不要怪我",我知是制度問題但可以不要每天晨會都在報怨並說我們搞你,2025/5/18,7
73,匿名73,富邦證券,人格侮辱,"富邦證券",ㄧ群為了升官的王八蛋（南區劉部長）,2025/5/18,7
74,匿名74,某券商,威脅恐嚇,"某券商因有回單機制，只要每月有配合的投信要求協銷IPO，券商要求100%達成責任額，若沒達成則分公司經理人要被召回總部檢討，如此情緒勒索營業員",IPO不該月月發行甚至要求100%達成，根本都是人情業績也沒落實KYP，上市就破發、每賣一戶少一戶,2025/5/19,8
75,匿名75,合庫證券,人格侮辱,"合庫證券",分公司的2位廢物主管，對公司是負貢獻，沒幫公司賺過半毛錢就閉嘴好嗎 垃圾,2025/5/19,7
76,匿名76,永豐證券,威脅恐嚇,"如果你只做股票，那每個人都能取代你，那公司還要留你做什麼",上級主管威脅職位不保,2025/5/19,7
77,匿名77,某銀行,威脅恐嚇,"我是銀行端理專，每天早上晨會都得先跟分行經理過一遍今天要談IPO的客戶，「客戶幾點要來分行？預計會下多少數字？」；中午邊吃飯也要邊問","我是銀行理專，我好累，身邊因為壓力太大健康出狀況的比比皆是🥲",2025/5/19,7
78,匿名78,某券商,威脅恐嚇,"你這檔達不到，下檔累積，留下來call客，禁公司，對公司還有什麼價值，公司不需要你這樣的人",產品是要客戶自行買賣，不是責任額，要員工自行完成，不完成就約談，這種恐懼，巳造成連夢都是ipo,2025/5/19,8
79,匿名79,某海山分公司,威脅恐嚇,"一隻鳥海山分公司古經理：業務沒有下班時間，20：30準時回報",幹你娘,2025/5/19,10
80,匿名80,某券商,經濟壓迫,"某主管:同事都自己買了，就妳還沒有買，就差妳買，分公司才能達標。妳不買對其他同事不公平。",基金不是穩賺不賠！錢再輸贏，客戶的錢也是辛苦錢。,2025/5/19,7
81,匿名81,某券商,人格侮辱,"責任額做不到就回家睡覺；開分戶帳戶數未達標開罵，同事表示會請兒子幫忙開，主管馬上人身攻擊言語霸凌說：妳是多會生",為了保位以及可觀年終獎金無所不用其極言語霸凌，恐嚇移轉客戶,2025/5/19,10
82,匿名82,某同事,威脅恐嚇,"我身邊的同事",完全壓迫的公司,2025/5/19,7
83,匿名83,統二證券,威脅恐嚇,"統二證券分公司主管，以禁止外出以及叩客表，未達標收回靜止戶，三個月沒交易就被列入靜止戶",統二證券至從凱基除役二貨來公司當主管，扣獎金，精神施壓，不理會勞基法已成常態,2025/5/20,8
84,匿名84,某證券,不公對待,"某證券",勞請資深協理 不要這麼雙標 給一個完整的sop而不是他可以你不行 標準永遠都在變,2025/5/20,7
85,匿名85,某大金控,人格侮辱,"某大金控南區最大分點主管，今早又在晨會講：不要當老鼠屎、不要當團隊負擔...等等情緒勒索的話，還說他最不喜歡在背後搞事的人",不成為眾人所愛，也不要成為眾人所棄，帶人不帶心，團隊分崩離析,2025/5/20,8
86,匿名86,公股券商,威脅恐嚇,"經理人，業務能力超級差，聽說以前是後台，只會說「使命必達，這一檔一定要百分百」。",主管業績能力差只會喊口號,2025/5/20,7
87,匿名87,某券商,威脅恐嚇,"1.主管在工作的公共場合說：別的同事有成交到 為什麼你就沒有 如果你不想繼續做 那你可以離開目前這個位置","1.如果公司的主管認為說有利益時 客戶就是公司的 當有出問題是 客戶就是營業員的",2025/5/20,8
88,匿名88,彰銀,經濟壓迫,"彰銀某分行的經理讓大家推傷害險健康險去幫分行提升排名，但這種爛東西自然沒有人要買，只能自掏腰包",我最想對主管和經理說：表格上說好可以扣分的，我就想扣分，不要用情勒的方式逼我們自掏腰包買業績,2025/5/20,7
89,匿名89,某官股銀行,經濟壓迫,"快到年底了，其他同仁都有招攬到高保障儲蓄險，就只有你沒有，我給你一個月時間，做一張高保障儲蓄險出來，不然考績看著辦！",在銀行工作20幾年，根本沒辦法依照自己的規劃存錢，一直都在透支做基金保險等責任額,2025/5/21,7
90,匿名90,富邦證券新竹,威脅恐嚇,"富邦證券新竹區某主管：達不到目標就抽走客戶；變相要求加班；要求早會收盤演練；拿公司薪水就是要替公司做事；就算讓營業員自己買也要達標不然就是讓家人幫忙買單",你讓我們買單，怎麼不以身作則自己先買，為了投信和高層的利益，犧牲營業員和客戶的投資權益,2025/5/22,9 